combination,fold,epoch,train_loss,val_loss
1,2,30,0.03995452256548026,0.7257153913378716
1,3,1,0.4853410850914698,3.8298777639865875
1,3,2,0.15864626625700604,1.942515291273594
1,3,3,0.11122058071787395,1.6551220118999481
1,3,4,0.09627130308321544,1.454326555132866
1,3,5,0.08376603691823899,1.3111399039626122
1,3,6,0.07600260833426127,1.1956906095147133
1,3,7,0.07121251795500044,1.0769121535122395
1,3,8,0.06591107802731651,1.0653776228427887
1,3,9,0.06151621345253218,1.0120645798742771
1,3,10,0.058157762482998865,1.0052753128111362
1,3,11,0.056962307365167705,0.9275804609060287
1,3,12,0.05348165835889559,0.873702235519886
1,3,13,0.05251151879155447,0.9280770532786846
1,3,14,0.05058648466827378,0.8357393853366375
1,3,15,0.050088614580177125,0.8349337615072727
1,3,16,0.047967669332311266,0.8502720706164837
1,3,17,0.04780929854937962,0.8121059164404869
1,3,18,0.04667082032750523,0.7645877003669739
1,3,19,0.045948353315156606,0.7972154021263123
1,3,20,0.0449774255236936,0.8462959676980972
1,3,21,0.04504976025412953,0.7559328936040401
1,3,22,0.04452297150615662,0.7708767578005791
1,3,23,0.042786759102628344,0.7378296703100204
1,3,24,0.043585525559527535,0.7702672816812992
1,3,25,0.042579985504585596,0.7198603264987469
1,3,26,0.042037402057931536,0.7391131110489368
1,3,27,0.04222917550849536,0.7299981750547886
1,3,28,0.040693120291781806,0.685133371502161
1,3,29,0.04083400923344824,0.7188604772090912
1,3,30,0.04067790425486035,0.6945590935647488
1,4,1,0.5115003895664972,3.7932118326425552
1,4,2,0.17289675251832085,2.138653725385666
1,4,3,0.12210797755018113,1.7103410586714745
1,4,4,0.09903276865444487,1.4827010780572891
1,4,5,0.08733952329272315,1.3558306694030762
1,4,6,0.07672254303618083,1.206571914255619
1,4,7,0.07165758914890744,1.121287427842617
1,4,8,0.06793076651436943,1.1084008254110813
1,4,9,0.06319538545277384,1.084799885749817
1,4,10,0.06104990869523987,0.9658043682575226
1,4,11,0.058260982708325464,0.9308040626347065
1,4,12,0.05473400551884893,0.880811657756567
1,4,13,0.05414881669576206,0.8951876275241375
1,4,14,0.051644327030295416,0.871161837130785
1,4,15,0.05166541962396531,0.8365312479436398
1,4,16,0.04885483828801957,0.895180132240057
1,4,17,0.048278039705658714,0.8420609310269356
1,4,18,0.046571625544438285,0.7927412688732147
1,4,19,0.04392818722223479,0.7965572513639927
1,4,20,0.04376064039885052,0.7338482849299908
1,4,21,0.04321259975669876,0.7174405008554459
1,4,22,0.04223204965865801,0.8006583712995052
1,4,23,0.04169112627231886,0.7320909015834332
1,4,24,0.04090835881375131,0.7079225480556488
1,4,25,0.039813888569672905,0.7529976777732372
1,4,26,0.039928694920880456,0.6648990623652935
1,4,27,0.038445993104860895,0.6417671293020248
1,4,28,0.037969070590204664,0.6339217238128185
1,4,29,0.03743528190349776,0.6711329631507397
1,4,30,0.03649765049063024,0.6025671474635601
1,5,1,0.5129570712645849,3.9914600998163223
1,5,2,0.1789117876499418,2.202318638563156
1,5,3,0.12199668125027702,1.7598566561937332
1,5,4,0.10299250057765416,1.5794857889413834
1,5,5,0.09093146723887277,1.4052613452076912
1,5,6,0.08161827969172644,1.238814927637577
1,5,7,0.07395320172820773,1.1527462303638458
1,5,8,0.06812958454801923,1.0868886671960354
1,5,9,0.06301654313528349,1.0538565926253796
1,5,10,0.060246671003008644,0.9598586857318878
1,5,11,0.05781225783247796,0.9406118914484978
1,5,12,0.055449583227672274,0.8803615607321262
1,5,13,0.054463587760452244,0.901064682751894
1,5,14,0.05339205631661036,0.8326353393495083
1,5,15,0.049886155104826364,0.8115141876041889
1,5,16,0.05035672874914275,0.8156511560082436
1,5,17,0.04922065576390615,0.7992342747747898
1,5,18,0.04803186081468113,0.8097320534288883
1,5,19,0.048614104470563316,0.794720321893692
1,5,20,0.04743865605384585,0.7653619274497032
1,5,21,0.04658962809850299,0.7914055325090885
1,5,22,0.044815173224797326,0.727696381509304
1,5,23,0.04402454374801545,0.7851971238851547
1,5,24,0.04669243186002686,0.7049219198524952
1,5,25,0.04297934306992425,0.723986804485321
1,5,26,0.04492894364964394,0.7142976298928261
1,5,27,0.04253075384194889,0.7672971971333027
1,5,28,0.042930951667210414,0.7570021413266659
1,5,29,0.0435540337292921,0.7384709157049656
1,5,30,0.042250495344873455,0.719488512724638
2,1,1,0.4864296726291142,3.810195356607437
2,1,2,0.17182954294340952,2.1434083357453346
2,1,3,0.11971635832673028,1.6611886695027351
2,1,4,0.09842143030393691,1.4803576171398163
2,1,5,0.08746264744845647,1.364238940179348
2,1,6,0.07949362174859123,1.3761894404888153
2,1,7,0.07253087773209527,1.0994169749319553
2,1,8,0.06917829628265093,1.0772126577794552
2,1,9,0.06498751718373526,1.047060426324606
2,1,10,0.06156903534891114,1.0005792453885078
2,1,11,0.060943472775675,0.9788060300052166
2,1,12,0.057809496682787696,0.927056010812521
2,1,13,0.056336310884309196,0.9334917664527893
2,1,14,0.055922047249854556,0.9125304184854031
2,1,15,0.05266026265564419,0.8873688988387585
2,1,16,0.0541540484816309,0.9254440367221832
2,1,17,0.052045513535775835,0.8851263858377934
2,1,18,0.05112292700343662,0.8047767356038094
2,1,19,0.04954372299095941,0.7815180607140064
2,1,20,0.049178398672550444,0.8269378170371056
2,1,21,0.04589924949502188,0.7422488331794739
2,1,22,0.0461247872029032,0.7858936637639999
2,1,23,0.04713613557673636,0.8191218189895153
2,1,24,0.04566606146002573,0.8614499419927597
2,1,25,0.04407653508205262,0.7148022837936878
2,1,26,0.04591821051306195,0.7706990502774715
2,1,27,0.04479143484717324,0.8238848596811295
2,1,28,0.04202085088879343,0.7468263767659664
2,1,29,0.042580101639032364,0.7368897423148155
2,1,30,0.04126653713839395,0.7395814210176468
2,2,1,0.5016238552237314,3.8765084743499756
2,2,2,0.16114571690559387,1.920403003692627
2,2,3,0.09895224325240605,1.4921722114086151
2,2,4,0.08297329372356808,1.318521998822689
2,2,5,0.07387112057398236,1.2502131722867489
2,2,6,0.06684762085714037,1.0788837596774101
2,2,7,0.06415943038605508,1.0419996045529842
2,2,8,0.06135941007071071,1.0262684524059296
2,2,9,0.057030560360068365,1.0361414402723312
2,2,10,0.05507312348437688,0.9154805019497871
2,2,11,0.052611555785886825,0.9002443924546242
2,2,12,0.051109085362108925,0.8765236586332321
2,2,13,0.05107870532406701,0.8435514271259308
2,2,14,0.04829733422587788,0.8232820630073547
2,2,15,0.04826357854264123,0.7872504591941833
2,2,16,0.04738243769795176,0.8480431325733662
2,2,17,0.044664761140232996,0.7694769166409969
2,2,18,0.04426174829640086,0.7930077910423279
2,2,19,0.04357463186458936,0.8116559684276581
2,2,20,0.0424210380112368,0.7541869170963764
2,2,21,0.04144092613742465,0.7704013623297215
2,2,22,0.042526960372924805,0.7213050127029419
2,2,23,0.040089227140895904,0.7213515415787697
2,2,24,0.04037244345933672,0.7251107692718506
2,2,25,0.0383219499850557,0.7099574841558933
2,2,26,0.03907862270162219,0.6612679921090603
2,2,27,0.037111274543262664,0.7126430831849575
2,2,28,0.03851140736942253,0.7474929094314575
2,2,29,0.038007658181918993,0.6310448199510574
2,2,30,0.03699697276192998,0.6591451577842236
2,3,1,0.5174663977490531,4.033720076084137
2,3,2,0.21675393150912392,2.9155492335557938
2,3,3,0.16197457176352303,2.3651098161935806
2,3,4,0.13194155196348825,1.8939521461725235
2,3,5,0.11581163652359493,1.671106681227684
2,3,6,0.10021131379263741,1.4682392701506615
2,3,7,0.09034381156402921,1.393137238919735
2,3,8,0.07910168537544826,1.2719312906265259
2,3,9,0.07447425624917424,1.1297202855348587
2,3,10,0.06722677552274295,1.0694725327193737
2,3,11,0.06486638185996858,1.0434089079499245
2,3,12,0.05756406728473921,0.9297645352780819
2,3,13,0.05737489420506689,0.9190591052174568
2,3,14,0.054013966981853755,0.9132674187421799
2,3,15,0.053191457062013565,0.956951268017292
2,3,16,0.05143830534957704,0.8083653077483177
2,3,17,0.04949228589733442,0.8331777453422546
2,3,18,0.04747160707437803,0.8444230556488037
2,3,19,0.04768699123745873,0.8421042971313
2,3,20,0.04696059055508129,0.7612635865807533
2,3,21,0.04741339497859516,0.8487001918256283
2,3,22,0.04511573638707873,0.7403143905103207
2,3,23,0.045906163692947415,0.7829990908503532
2,3,24,0.04219101141724321,0.7494679354131222
2,3,25,0.04308814052788038,0.7095023579895496
2,3,26,0.04300272920065456,0.7338620685040951
2,3,27,0.03996148735048279,0.6879876926541328
2,3,28,0.04142189670413259,0.7194946892559528
2,3,29,0.041375949269249326,0.7025101594626904
2,3,30,0.040600883582281685,0.6629191190004349
2,4,1,0.5481227234242454,4.935604423284531
2,4,2,0.24189693870998563,3.4351116120815277
2,4,3,0.19827639276073092,2.7749795019626617
2,4,4,0.1841776054056864,2.6429958194494247
2,4,5,0.162832491454624,2.4229147508740425
2,4,6,0.15373471840506509,2.216534800827503
2,4,7,0.14234179967925661,2.273814082145691
2,4,8,0.13375596205393472,1.968511775135994
2,4,9,0.12227100370422242,1.9740463346242905
2,4,10,0.11152730917646772,1.7663707360625267
2,4,11,0.10547460769377058,1.6345183551311493
2,4,12,0.10051143429582081,1.5491451993584633
2,4,13,0.09257488496719844,1.4166042506694794
2,4,14,0.08621673487008565,1.3617627322673798
2,4,15,0.08307244912499473,1.28885979950428
2,4,16,0.07882817302431379,1.231883242726326
2,4,17,0.07362736915312117,1.1949009448289871
2,4,18,0.07213895773840329,1.102049145847559
2,4,19,0.06747712295443292,1.0896242894232273
2,4,20,0.06512069560232617,1.1229536831378937
2,4,21,0.06319889574060364,1.0506457090377808
2,4,22,0.060982226911518306,0.9995919726788998
2,4,23,0.059986260320459096,0.9347306489944458
2,4,24,0.05779544660259807,0.9370779730379581
2,4,25,0.05639627676398035,0.9684281535446644
2,4,26,0.05561353023799639,0.9035215713083744
2,4,27,0.0534839215023177,0.8608410470187664
2,4,28,0.05205120016185064,0.8584043718874454
2,4,29,0.051790448053488654,0.8509250842034817
2,4,30,0.04936698853733048,0.8152188584208488
2,5,1,0.5938151568647415,5.112405091524124
2,5,2,0.23086086861670962,2.7158193439245224
2,5,3,0.14529262530425238,1.9774281084537506
2,5,4,0.11500924399920873,1.6060719415545464
2,5,5,0.09703870791764486,1.4585046842694283
2,5,6,0.08503228709811256,1.357899360358715
2,5,7,0.0773106183088015,1.2714925855398178
2,5,8,0.07099408408006032,1.1230246610939503
2,5,9,0.06639951195508714,1.0356331132352352
2,5,10,0.06067785620689392,0.9737917520105839
2,5,11,0.06107446888373012,0.9634588360786438
2,5,12,0.05668808543492877,0.9177015759050846
2,5,13,0.055609765861715586,0.902067344635725
2,5,14,0.05321813918768414,0.8650811016559601
2,5,15,0.05100450942677165,0.8596285432577133
2,5,16,0.05025894058838723,0.8338869400322437
2,5,17,0.04819629288145474,0.8419691026210785
2,5,18,0.04578596536838819,0.7725021280348301
2,5,19,0.04494289078173183,0.7773812711238861
2,5,20,0.047360974171805,0.7599041238427162
2,5,21,0.04342334676120016,0.842296652495861
2,5,22,0.04198417617451577,0.7272607274353504
2,5,23,0.04283746964638195,0.7011001817882061
2,5,24,0.04222165367433003,0.7100906185805798
2,5,25,0.0415456969113577,0.6885200068354607
2,5,26,0.04089315478054304,0.6849820837378502
2,5,27,0.04094782725922645,0.6685423888266087
2,5,28,0.03968289719214515,0.7355663701891899
2,5,29,0.03894829377532005,0.6876749321818352
2,5,30,0.039182275770202515,0.6876449212431908
3,1,1,0.4370905300454488,3.3342729061841965
3,1,2,0.15515699675158848,1.8377168327569962
3,1,3,0.10738913052611881,1.5320915803313255
3,1,4,0.09330144359005822,1.2742919772863388
3,1,5,0.08406521356295026,1.1708136573433876
3,1,6,0.07340293968953783,1.0461593754589558
3,1,7,0.06757873911706228,1.0070772506296635
3,1,8,0.062219415273931294,0.9524150751531124
3,1,9,0.05877933059892957,0.9108098857104778
3,1,10,0.057550332612461515,0.8510502129793167
3,1,11,0.056287068282327955,0.8808957487344742
3,1,12,0.05136084822671754,0.8668500334024429
3,1,13,0.049085875352223717,0.8154417388141155
3,1,14,0.049695774380649836,0.798588827252388
3,1,15,0.0461223412837301,0.7330829501152039
3,1,16,0.044407186290574455,0.7303876951336861
3,1,17,0.04447463976721915,0.7327700443565845
3,1,18,0.043598995972720406,0.7232988104224205
3,1,19,0.041999493917775535,0.6905753873288631
3,1,20,0.042478395359856744,0.6856888420879841
3,1,21,0.03938651759000052,0.6485382616519928
3,1,22,0.0412001187011363,0.6844707578420639
3,1,23,0.0389249220726982,0.6855145432054996
3,1,24,0.03856529153528668,0.6647705100476742
3,1,25,0.03839448120977197,0.6533279232680798
3,1,26,0.03867502238542315,0.632127184420824
3,1,27,0.03735933541542008,0.614087276160717
3,1,28,0.03691157704544446,0.6102559641003609
3,1,29,0.03747624448604054,0.6288525983691216
3,1,30,0.0361806106650167,0.6438150703907013
3,2,1,0.46012818813323975,4.224975407123566
3,2,2,0.182401560601734,2.127755656838417
3,2,3,0.11679839378311521,1.6321110650897026
3,2,4,0.09372680102075849,1.3944669216871262
3,2,5,0.08200812836488088,1.2697809264063835
3,2,6,0.0727862012646501,1.158526137471199
3,2,7,0.0668406586443621,1.0456151627004147
3,2,8,0.06341749595271216,0.9988724030554295
3,2,9,0.05928151693845552,1.006859254091978
3,2,10,0.056602662695305686,0.9214029610157013
3,2,11,0.05517898298918255,0.9116520807147026
3,2,12,0.052954890602637854,0.8391138315200806
3,2,13,0.05109934786718989,0.8165592476725578
3,2,14,0.04954021985805224,0.8241863884031773
3,2,15,0.04721695805589358,0.8055885657668114
3,2,16,0.04733422061517125,0.7805035747587681
3,2,17,0.04716377746727732,0.7816728949546814
3,2,18,0.04526646139602813,0.7701081782579422
3,2,19,0.04478456712667904,0.7570824101567268
3,2,20,0.04216531096469788,0.6944487392902374
3,2,21,0.043353230175044805,0.8043156452476978
3,2,22,0.04207441642407387,0.7279754467308521
3,2,23,0.04098457683409963,0.7413306385278702
3,2,24,0.0406802733029638,0.6894610673189163
3,2,25,0.03997946211269924,0.6877026706933975
3,2,26,0.0391599094820401,0.6868254095315933
3,2,27,0.03822750902719914,0.6769300289452076
3,2,28,0.040154181539066254,0.6758849509060383
3,2,29,0.03918318822979927,0.6696988567709923
3,2,30,0.03758288600615093,0.6989516988396645
3,3,1,0.6791147192319235,7.012813687324524
3,3,2,0.2878647834535629,3.1534901410341263
3,3,3,0.1738926394591256,2.4954963475465775
3,3,4,0.151266763016345,2.258313186466694
3,3,5,0.12911367865781936,1.8434078246355057
3,3,6,0.12254556824290563,1.7205065935850143
3,3,7,0.10932067072107679,1.640712171792984
3,3,8,0.0991055288958171,1.4494498446583748
3,3,9,0.09085666908631249,1.3584367036819458
3,3,10,0.085304232462058,1.3551228940486908
3,3,11,0.0808814668229648,1.245309792459011
3,3,12,0.07409334673531472,1.1694783568382263
3,3,13,0.07111697431121554,1.124190054833889
3,3,14,0.06568257605272626,1.021173134446144
3,3,15,0.06268353245797612,1.0275964215397835
3,3,16,0.061035296805794274,0.9654278494417667
3,3,17,0.05702986763346763,0.8851678594946861
3,3,18,0.055174946193657225,0.8841547705233097
3,3,19,0.052973638806078166,0.861798595637083
3,3,20,0.05002731634747414,0.8289341367781162
3,3,21,0.049789698173602424,0.8081793561577797
3,3,22,0.047929014005358254,0.7958644740283489
3,3,23,0.046937609298361674,0.7700388357043266
3,3,24,0.046225834637880325,0.7622444927692413
3,3,25,0.04538195592070383,0.7316557429730892
3,3,26,0.04466834368686828,0.7703425139188766
3,3,27,0.04419173448095246,0.7416833564639091
3,3,28,0.042228369544895866,0.7390490397810936
3,3,29,0.04243845989306768,0.7373187132179737
3,3,30,0.040946540023599355,0.6924447268247604
3,4,1,0.4349887993127581,3.115536779165268
3,4,2,0.14540493145348535,2.0241251215338707
3,4,3,0.10890018691619237,1.6152782812714577
3,4,4,0.09233046252103079,1.4264576956629753
3,4,5,0.08175138360451138,1.2767907604575157
3,4,6,0.07390493331920533,1.1484892815351486
3,4,7,0.06850835420782604,1.1661126390099525
3,4,8,0.06489970150684553,1.0432630740106106
3,4,9,0.06137596910435056,0.9896333664655685
3,4,10,0.05981957415739695,0.9460227899253368
3,4,11,0.05763895933826765,0.9100360386073589
3,4,12,0.055391677670062534,0.906422846019268
3,4,13,0.053999737792071845,0.8945507630705833
3,4,14,0.052600714540670786,0.8495507203042507
3,4,15,0.05090374523212039,0.8838881887495518
3,4,16,0.05117381565154545,0.831855621188879
3,4,17,0.049808941544994476,0.7909304052591324
3,4,18,0.05014735135057616,0.8296805433928967
3,4,19,0.04946451847042356,0.783814113587141
3,4,20,0.0475171407655118,0.7735365554690361
3,4,21,0.047596776946669535,0.7621217556297779
3,4,22,0.04455886207639225,0.7552083283662796
3,4,23,0.044387828203893843,0.7722546793520451
3,4,24,0.046456682244463574,0.751494787633419
3,4,25,0.04459262834418388,0.714958906173706
3,4,26,0.0449585249381406,0.8056050837039948
3,4,27,0.0472095160493775,0.771737590432167
3,4,28,0.044589351448747844,0.7640673294663429
3,4,29,0.0447094619037613,0.7371318377554417
3,4,30,0.042473981482168986,0.7308258898556232
3,5,1,0.5380469709634781,3.9674826115369797
3,5,2,0.16928859906537191,2.002555839717388
3,5,3,0.11048671555897546,1.5562127754092216
3,5,4,0.08836676700720711,1.3320999816060066
3,5,5,0.07719583998596857,1.1466091647744179
3,5,6,0.06849864142991248,1.0926647409796715
3,5,7,0.06352307322242903,1.0040182955563068
3,5,8,0.058223180945903535,0.8967265039682388
3,5,9,0.05510220262739393,0.9194165989756584
3,5,10,0.05247242074637186,0.8350312858819962
3,5,11,0.04976864046757183,0.7924383915960789
3,5,12,0.04867346212267876,0.7727996781468391
3,5,13,0.047508004165831064,0.7333388589322567
3,5,14,0.0463973352360347,0.7663865201175213
3,5,15,0.043886107643918384,0.7445879131555557
3,5,16,0.043103826956616506,0.6911881044507027
3,5,17,0.042542382187786554,0.704527460038662
3,5,18,0.0417572906802571,0.6853933744132519
3,5,19,0.0397174008308895,0.6679253317415714
3,5,20,0.03955694589586485,0.6688082627952099
3,5,21,0.03922744077585992,0.6485460884869099
3,5,22,0.03936252935183427,0.670096255838871
3,5,23,0.03783889797826608,0.6179322004318237
3,5,24,0.03719523277074572,0.6770105101168156
3,5,25,0.03678577056243306,0.6336739286780357
3,5,26,0.03734652266379387,0.6310438103973866
3,5,27,0.03555886713521821,0.588745728135109
3,5,28,0.035499887156581124,0.6201573051512241
3,5,29,0.034096370761593185,0.5839985106140375
3,5,30,0.03446101994505004,0.5936084948480129
4,1,1,0.526729397830509,4.1073576509952545
4,1,2,0.18241710996343977,2.240497514605522
4,1,3,0.1279475638081157,1.9467163756489754
4,1,4,0.10732048477918382,1.68251933157444
4,1,5,0.09572268939680523,1.4635649174451828
4,1,6,0.08607002844413121,1.3537987247109413
4,1,7,0.07665044625127126,1.2383654490113258
4,1,8,0.07155300712301618,1.164209596812725
4,1,9,0.06807552325347113,1.1283459812402725
4,1,10,0.06564741031754584,1.160782441496849
4,1,11,0.06039756826228566,1.0192383974790573
4,1,12,0.05973954977733748,0.9585074558854103
4,1,13,0.05598966877848383,0.9388713650405407
4,1,14,0.054288503787820304,0.9309099800884724
4,1,15,0.05226608980742712,1.0338071547448635
4,1,16,0.05183439175524409,0.9255158603191376
4,1,17,0.04926090356376436,0.8715126551687717
4,1,18,0.048513859806079716,0.841596644371748
4,1,19,0.04586342414693227,0.7837962098419666
4,1,20,0.04670323579320832,0.8046697415411472
4,1,21,0.04578961171801128,0.7654724381864071
4,1,22,0.044854524353193856,0.7200827300548553
4,1,23,0.042781306460263235,0.7758686915040016
4,1,24,0.041679972516638894,0.7002095617353916
4,1,25,0.04220732940094812,0.7704876028001308
4,1,26,0.04158469803986095,0.6932302601635456
4,1,27,0.04209896868893078,0.6933551542460918
4,1,28,0.040752516142905704,0.6648055836558342
4,1,29,0.04130615654682356,0.6591082662343979
4,1,30,0.041390814833224765,0.6636129654943943
4,2,1,0.48612802227338153,4.146304816007614
4,2,2,0.1978168064166629,2.6995907574892044
4,2,3,0.13496960261984478,1.8751403465867043
4,2,4,0.10391289445142897,1.5049288049340248
4,2,5,0.08885739022304141,1.3854212015867233
4,2,6,0.07973428886561167,1.1321689188480377
4,2,7,0.07105751578060407,1.1428404822945595
4,2,8,0.06562889231339333,1.0408854596316814
4,2,9,0.06723444719636251,1.112352840602398
4,2,10,0.06131996539613557,0.9166563972830772
4,2,11,0.05410098183959249,0.8843969814479351
4,2,12,0.05262911301993188,0.9002232663333416
4,2,13,0.05346771116767611,0.8452836759388447
4,2,14,0.04889595709622852,0.7787262722849846
4,2,15,0.049073637655330085,0.7676193043589592
4,2,16,0.045909073854249624,0.8193883076310158
4,2,17,0.0458022795381054,0.7335895858705044
4,2,18,0.044088288254681085,0.7391821332275867
4,2,19,0.04220145408596311,0.6888716034591198
4,2,20,0.04105073745761599,0.7000770941376686
4,2,21,0.04269414838580858,0.7242090217769146
4,2,22,0.041408066327373184,0.6877417154610157
4,2,23,0.04070597437639085,0.6526053659617901
4,2,24,0.040061651300343254,0.6184975616633892
4,2,25,0.03938679435541705,0.6521535478532314
4,2,26,0.03866181294951174,0.6240402273833752
4,2,27,0.03736805800525915,0.6258882880210876
4,2,28,0.037292949766630216,0.6067537777125835
4,2,29,0.036261544784619695,0.613522008061409
4,2,30,0.036589886993169785,0.6332685314118862
4,3,1,0.4928355697128508,3.7848467379808426
4,3,2,0.16718223513591857,2.0779953971505165
4,3,3,0.1166925879697951,1.646554060280323
4,3,4,0.09427594665497069,1.414376825094223
4,3,5,0.08262658012764794,1.226001039147377
4,3,6,0.07283018866465205,1.1422058753669262
4,3,7,0.06668855385884406,1.0551671870052814
4,3,8,0.063258253984035,1.0779580622911453
4,3,9,0.06060762159408085,0.9346071109175682
4,3,10,0.05673970601388386,0.9799983091652393
4,3,11,0.05464685909331791,0.8992056287825108
4,3,12,0.05290342057271609,0.8752363175153732
4,3,13,0.051373439826189526,0.8186193406581879
4,3,14,0.0496190982087264,0.8353149481117725
4,3,15,0.04765457701351908,0.7592217102646828
4,3,16,0.04521666851545137,0.7633847594261169
4,3,17,0.046339343523695356,0.7248459346592426
4,3,18,0.04405469949992876,0.721037220209837
4,3,19,0.043731243955710576,0.7368192262947559
4,3,20,0.04374843883135962,0.7354114204645157
4,3,21,0.04136367751255868,0.6915731877088547
4,3,22,0.041935870630873576,0.691537793725729
4,3,23,0.03918270938216694,0.6528474166989326
4,3,24,0.03991294735007816,0.668919038027525
4,3,25,0.04056815111211368,0.6148751713335514
4,3,26,0.037474427017427626,0.6531221456825733
4,3,27,0.03744391304632974,0.6382484585046768
4,3,28,0.03867682276500596,0.7324073351919651
4,3,29,0.03620004151312132,0.6352033503353596
4,3,30,0.03566328873710027,0.6001943834125996
4,4,1,0.5735225341622792,4.762491405010223
4,4,2,0.21351010435157353,2.471151679754257
4,4,3,0.12936221973763573,1.957707941532135
4,4,4,0.10300879582526191,1.530479557812214
4,4,5,0.08277467259811977,1.29461769759655
4,4,6,0.0735963603097295,1.1456681489944458
4,4,7,0.0666126689267537,1.0124429017305374
4,4,8,0.06044808645097036,1.0009623356163502
4,4,9,0.0580641133562913,0.9538004621863365
4,4,10,0.05550181629165771,0.9356253743171692
4,4,11,0.05359350842615915,0.8941297456622124
4,4,12,0.05216144255938984,0.8584451675415039
4,4,13,0.04969407044469364,0.8607474006712437
4,4,14,0.047548915836073104,0.7854666411876678
4,4,15,0.04679117192115102,0.7964814007282257
4,4,16,0.045586372237829936,0.8710985593497753
4,4,17,0.046914275144300764,0.7192929424345493
4,4,18,0.042986198668442076,0.6986902877688408
4,4,19,0.04197684509886636,0.6881684735417366
4,4,20,0.04038744283810494,0.7493832185864449
4,4,21,0.04180570881045054,0.7060819678008556
4,4,22,0.039427942581593045,0.765665378421545
4,4,23,0.0406880932194846,0.7083427831530571
4,4,24,0.03853412350964925,0.6843576356768608
4,4,25,0.039408925625066905,0.6585126370191574
4,4,26,0.038402713716976226,0.677528839558363
4,4,27,0.03809313263211932,0.6465990282595158
4,4,28,0.037585526438696046,0.6588831171393394
4,4,29,0.03781995502492738,0.7196664996445179
4,4,30,0.036389983540016504,0.6488118879497051
4,5,1,0.4569156886566253,3.4293534755706787
4,5,2,0.18206814617391617,2.585830718278885
4,5,3,0.1490780898029842,1.978249430656433
4,5,4,0.11490355136375578,1.6738970577716827
4,5,5,0.09389351213735248,1.444004364311695
4,5,6,0.08010887070780709,1.23261708766222
4,5,7,0.07340958803182557,1.1551758274435997
4,5,8,0.06626827263879398,1.05326833948493
4,5,9,0.06209547575267534,1.0303470827639103
4,5,10,0.05932702993353208,0.9301466234028339
4,5,11,0.05669028991981158,0.9220483228564262
4,5,12,0.05406157240744621,0.8538273088634014
4,5,13,0.052806289837000864,0.8689807504415512
4,5,14,0.04973889840027643,0.8239030689001083
4,5,15,0.04892460587951872,0.7899008467793465
4,5,16,0.04760430008172989,0.749582190066576
